timestamp_ms,label,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,gx_dps,gy_dps,gz_dps
76999,4,-22236,-5748,2596,-26786,32767,-32768,-204.36,249.99,-250
77011,4,-27160,-6576,5780,-20264,32767,-32768,-154.6,249.99,-250
77023,4,-32768,-5832,9116,-19482,32767,-32768,-148.64,249.99,-250
77035,4,-32768,-3372,10776,-20123,32767,-23634,-153.53,249.99,-180.31
77047,4,-28680,-1320,10512,-16780,29279,-14203,-128.02,223.38,-108.36
77059,4,-22876,-972,8344,-13511,22279,-7561,-103.08,169.98,-57.69
77092,4,-17836,-1708,1040,-4331,8363,218,-33.04,63.8,1.66
77104,4,-15644,-1988,-428,-3565,8603,33,-27.2,65.64,0.25
77116,4,-13852,-1540,-1072,-3630,9620,-1192,-27.69,73.39,-9.09
77128,4,-13024,-1276,-96,-2356,10213,-2626,-17.97,77.92,-20.03
77140,4,-13536,-956,364,-1501,11395,-4152,-11.45,86.94,-31.68
77152,4,-14304,-1232,-268,-759,11028,-4805,-5.79,84.14,-36.66
77164,4,-14536,-1456,-732,-582,9514,-4779,-4.44,72.59,-36.46
77176,4,-14332,-1488,-968,-591,7075,-4468,-4.51,53.98,-34.09
77188,4,-14736,-1608,-908,-810,4465,-4079,-6.18,34.07,-31.12
77221,4,-15100,-2012,-220,428,1743,-3863,3.27,13.3,-29.47
77233,4,-15324,-2264,-112,969,1981,-3951,7.39,15.11,-30.14
77245,4,-15844,-2608,-960,1119,1447,-3611,8.54,11.04,-27.55
77257,4,-16388,-2884,-1620,607,1152,-3225,4.63,8.79,-24.6
77269,4,-16420,-2848,-1344,455,833,-2841,3.47,6.36,-21.68
77281,4,-16532,-2944,-1552,191,846,-2456,1.46,6.45,-18.74
77293,4,-16404,-3220,-1740,-35,1199,-2387,-0.27,9.15,-18.21
77305,4,-16344,-3396,-2216,-825,776,-2071,-6.29,5.92,-15.8
77317,4,-16268,-3436,-2180,-1559,650,-1992,-11.89,4.96,-15.2
77350,4,-16412,-3640,-1856,-1239,388,-1229,-9.45,2.96,-9.38
77362,4,-15708,-3396,-1092,-995,794,-1353,-7.59,6.06,-10.32
77374,4,-15536,-3604,-1336,-807,648,-1387,-6.16,4.94,-10.58
77386,4,-15716,-3608,-1748,-1042,1168,-1559,-7.95,8.91,-11.89
77398,4,-15540,-3492,-1932,-1250,1553,-1681,-9.54,11.85,-12.83
77410,4,-15832,-3556,-2124,-1380,1688,-1644,-10.53,12.88,-12.54
77422,4,-15848,-3744,-2104,-1906,995,-1296,-14.54,7.59,-9.89
77434,4,-15892,-3736,-2168,-2585,466,-904,-19.72,3.56,-6.9
77446,4,-15828,-3584,-2520,-3311,969,-847,-25.26,7.39,-6.46
77479,4,-15044,-3300,-1948,-4420,2937,-1646,-33.72,22.41,-12.56
77491,4,-14948,-3404,-1788,-4507,2969,-1853,-34.39,22.65,-14.14
77503,4,-15048,-3616,-1844,-4791,3089,-2152,-36.55,23.57,-16.42
77515,4,-15336,-3696,-1748,-5179,2945,-2249,-39.51,22.47,-17.16
77527,4,-15656,-3468,-1112,-4778,3264,-2199,-36.45,24.9,-16.78
77539,4,-15784,-3548,-1396,-4281,3327,-1977,-32.66,25.38,-15.08
77551,4,-15848,-3732,-1976,-4023,2742,-1736,-30.69,20.92,-13.24
77563,4,-15724,-3772,-2272,-4243,2248,-1482,-32.37,17.15,-11.31
77575,4,-15472,-3716,-2344,-4970,2564,-1530,-37.92,19.56,-11.67
77608,4,-15180,-3852,-2592,-5225,2693,-2066,-39.86,20.55,-15.76
77620,4,-15208,-3872,-2656,-5643,2302,-2061,-43.05,17.56,-15.72
77632,4,-15532,-3880,-2620,-5698,1552,-2025,-43.47,11.84,-15.45
77644,4,-15988,-3944,-2768,-5199,485,-1678,-39.67,3.7,-12.8
77656,4,-16304,-4244,-2840,-4352,-833,-1280,-33.2,-6.36,-9.77
77668,4,-17376,-4928,-2688,-3295,-4326,-320,-25.14,-33,-2.44
77680,4,-19812,-5392,-2620,-1079,-11406,1996,-8.23,-87.02,15.23
77692,4,-24188,-6228,-3540,1981,-24548,7237,15.11,-187.29,55.21
77704,4,-26908,-7492,-4836,6770,-32768,12473,51.65,-250,95.16
77737,4,-29072,-9320,-9292,10235,-32768,32767,78.09,-250,249.99
77749,4,-22064,-5744,-5804,12638,-32768,32767,96.42,-250,249.99
77761,4,-11556,-4380,-1860,20138,-32768,32767,153.64,-250,249.99
77773,4,1616,-3156,2464,27382,-32768,32767,208.91,-250,249.99
77785,4,11608,-288,1948,23625,-32768,21980,180.24,-250,167.69
77797,4,14340,5052,-732,12680,-32768,8380,96.74,-250,63.93
77809,4,10728,8572,-5268,-2141,-32768,2920,-16.33,-250,22.28
77821,4,14452,3964,-5276,-20549,-32768,-1549,-156.78,-250,-11.82
77833,4,10032,2904,10084,-19941,-32768,4,-152.14,-250,0.03
77866,4,11576,-60,15956,-9881,-7151,2206,-75.39,-54.56,16.83
77878,4,13392,568,21028,-8684,-11584,1959,-66.25,-88.38,14.95
77890,4,11396,1700,23152,-2476,-13360,847,-18.89,-101.93,6.46
77902,4,9036,2532,22180,3622,-12152,510,27.63,-92.71,3.89
77914,4,9472,2356,15724,7751,-9151,221,59.14,-69.82,1.69
77926,4,10096,1784,9036,6215,-7842,-40,47.42,-59.83,-0.31
77938,4,9216,1748,5848,1911,-7469,92,14.58,-56.98,0.7
77950,4,7688,1848,5500,-1662,-3808,353,-12.68,-29.05,2.69
77962,4,7684,2144,7560,-5403,-2852,1690,-41.22,-21.76,12.89
77995,4,9484,2328,11688,-668,-1324,1102,-5.1,-10.1,8.41
78007,4,7896,1116,12132,985,179,1300,7.51,1.37,9.92
78019,4,8384,904,13256,1159,-612,1848,8.84,-4.67,14.1
78031,4,9880,748,13880,1305,-2382,1933,9.96,-18.17,14.75
78043,4,10516,396,13072,1039,-2009,1035,7.93,-15.33,7.9
78055,4,11008,276,14320,-347,-3647,587,-2.65,-27.82,4.48
78067,4,10580,772,15504,-314,-4033,-261,-2.4,-30.77,-1.99
78079,4,9448,680,16576,741,-2956,-636,5.65,-22.55,-4.85
78091,4,9084,524,16460,1509,-2053,-416,11.51,-15.66,-3.17
78124,4,9828,64,14476,1117,-3151,210,8.52,-24.04,1.6
78136,4,8672,-344,13536,219,-3535,737,1.67,-26.97,5.62
78148,4,8712,100,13168,-413,-3407,1357,-3.15,-25.99,10.35
78160,4,9476,472,12624,-486,-2247,1354,-3.71,-17.14,10.33
78172,4,9640,452,11988,-443,-1822,1590,-3.38,-13.9,12.13
78184,4,10720,780,12764,-844,-2070,1584,-6.44,-15.79,12.08
78196,4,10256,668,12528,256,-1809,1160,1.95,-13.8,8.85
78208,4,9580,236,11368,-109,-2220,1637,-0.83,-16.94,12.49
78220,4,9824,516,11164,-979,-1978,2180,-7.47,-15.09,16.63
78253,4,11768,556,11436,-2452,1159,1115,-18.71,8.84,8.51
78265,4,11124,372,12004,-2594,1757,662,-19.79,13.4,5.05
78277,4,10400,44,12372,-3935,3563,723,-30.02,27.18,5.52
78289,4,11916,832,14316,-2163,1667,688,-16.5,12.72,5.25
78301,4,11756,212,15032,21,132,190,0.16,1.01,1.45
78313,4,10848,-328,14376,-49,1695,-230,-0.37,12.93,-1.75
78325,4,10832,-20,13972,846,1529,-159,6.45,11.67,-1.21
78337,4,10716,-340,13664,-246,839,363,-1.88,6.4,2.77
78349,4,11148,-72,13532,-349,183,392,-2.66,1.4,2.99
78382,4,10732,-400,12992,-1626,2676,320,-12.41,20.42,2.44
78394,4,11368,-468,13136,-2089,3871,-128,-15.94,29.53,-0.98
78406,4,11372,-568,13808,-3298,5284,-705,-25.16,40.31,-5.38
78418,4,11516,-216,14564,-2996,5520,-1513,-22.86,42.11,-11.54
78430,4,11024,-348,14616,-2164,6417,-2322,-16.51,48.96,-17.72
78442,4,10784,-384,14856,-1753,7699,-2734,-13.37,58.74,-20.86
78454,4,10452,-460,14716,-3222,8534,-2809,-24.58,65.11,-21.43
78466,4,9852,-892,13536,-4431,9660,-2316,-33.81,73.7,-17.67
78478,4,10500,-2072,12892,-7617,10025,-2003,-58.11,76.48,-15.28
78511,4,10136,-6808,9536,-32768,8747,-196,-250,66.73,-1.5
78523,4,8856,-6868,7744,-32768,6991,3225,-250,53.34,24.6
78535,4,7348,-7288,8112,-32768,12226,5507,-250,93.28,42.02
78547,4,7140,-7444,9300,-32768,17930,7660,-250,136.8,58.44
78559,4,6608,-7076,9516,-32768,17037,8598,-250,129.98,65.6
78571,4,6560,-8220,9828,-32768,15135,9290,-250,115.47,70.88
78583,4,6056,-8464,10296,-32768,14778,9312,-250,112.75,71.04
78595,4,5352,-10856,9972,-32768,13572,8998,-250,103.55,68.65
78607,4,3828,-10620,10612,-32768,12514,9886,-250,95.47,75.42
78640,4,5308,-12256,14916,-30395,11072,4583,-231.9,84.47,34.97
78652,4,4240,-11708,15488,-20927,9194,2769,-159.66,70.14,21.13
78664,4,2800,-12260,14568,-11108,7272,2419,-84.75,55.48,18.46
78676,4,1716,-12080,11376,-5914,5401,4228,-45.12,41.21,32.26
78688,4,1392,-11332,8240,-2934,5066,7020,-22.38,38.65,53.56
78700,4,1884,-11332,6172,-1412,3743,9062,-10.77,28.56,69.14
78712,4,4392,-12140,5432,-2917,3500,7422,-22.25,26.7,56.63
78724,4,3964,-11928,6168,-3564,1747,3960,-27.19,13.33,30.21
78736,4,2532,-12532,6936,-2956,400,1990,-22.55,3.05,15.18
78769,4,2888,-13876,8640,605,-936,1247,4.62,-7.14,9.51
78781,4,2776,-13416,7372,1349,706,2429,10.29,5.39,18.53
78793,4,3020,-13600,6916,1995,1299,2575,15.22,9.91,19.65
78805,4,2892,-14196,6072,800,519,2561,6.1,3.96,19.54
78817,4,2604,-14032,4948,-1684,1072,2863,-12.85,8.18,21.84
78829,4,3216,-14388,5380,-3402,826,2770,-25.96,6.3,21.13
78841,4,3232,-14448,6768,-3531,-98,2223,-26.94,-0.75,16.96
78853,4,3148,-14520,7624,-2520,-114,2055,-19.23,-0.87,15.68
78865,4,3944,-14804,7728,-1047,399,1824,-7.99,3.04,13.92
78898,4,2924,-15012,6628,1124,404,158,8.58,3.08,1.21
78910,4,3024,-14916,6740,1382,174,53,10.54,1.33,0.4
78922,4,3156,-15024,6696,1363,425,361,10.4,3.24,2.75
78934,4,2872,-14660,6400,932,786,887,7.11,6,6.77
78946,4,2640,-14320,6100,161,1085,1905,1.23,8.28,14.53
78958,4,3052,-14116,5788,-651,1417,2351,-4.97,10.81,17.94
78970,4,3604,-14060,6184,-1079,1028,1888,-8.23,7.84,14.4
78982,4,3480,-14212,6788,-757,797,843,-5.78,6.08,6.43
78994,4,3044,-14304,7064,-106,598,207,-0.81,4.56,1.58
79027,4,2404,-14156,6164,397,812,67,3.03,6.2,0.51
79039,4,2456,-13900,6172,-92,938,696,-0.7,7.16,5.31
79051,4,2812,-13768,6184,-442,929,1052,-3.37,7.09,8.03
79063,4,3096,-13784,6416,-543,1062,973,-4.14,8.1,7.42
79075,4,2904,-13860,6604,-270,1054,700,-2.06,8.04,5.34
79087,4,2740,-14076,6776,152,997,547,1.16,7.61,4.17
79099,4,2536,-14104,6700,584,1034,656,4.46,7.89,5
79111,4,2300,-14356,6556,890,886,825,6.79,6.76,6.29
79123,4,2548,-14424,6408,795,1017,1004,6.07,7.76,7.66
79156,4,2324,-14384,6296,313,1197,1179,2.39,9.13,9
79168,4,2148,-14268,6360,373,1091,1322,2.85,8.32,10.09
79180,4,2036,-14212,6472,573,1008,1550,4.37,7.69,11.83
79192,4,2036,-14244,6292,583,985,1872,4.45,7.51,14.28
79204,4,2152,-14216,6328,429,1206,2282,3.27,9.2,17.41
79216,4,2300,-14368,6268,497,1392,2301,3.79,10.62,17.56
79228,4,2996,-15300,6984,101,898,1114,0.77,6.85,8.5
79240,4,2324,-15748,7996,1036,1271,718,7.9,9.7,5.48
79252,4,1832,-15288,10056,4048,3835,791,30.88,29.26,6.03
79285,4,1872,-16680,28216,32767,3098,1666,249.99,23.64,12.71
79297,4,1224,-18560,30228,32767,2022,-733,249.99,15.43,-5.59
79309,4,2360,-19048,25628,32767,4144,-1208,249.99,31.62,-9.22
79321,4,2840,-18224,20404,32767,5248,-4073,249.99,40.04,-31.07
79333,4,3808,-15900,20640,32767,4113,-2313,249.99,31.38,-17.65
79345,4,3484,-15776,21096,32767,3988,-3673,249.99,30.43,-28.02
79357,4,2524,-15068,17552,32767,3644,-4669,249.99,27.8,-35.62
79369,4,412,-11216,16812,32767,-671,-2539,249.99,-5.12,-19.37
79381,4,-1880,-7520,11848,32767,1227,-898,249.99,9.36,-6.85
79414,4,3752,996,12464,32767,-330,1398,249.99,-2.52,10.67
79426,4,-324,4160,40,32767,1154,719,249.99,8.8,5.49
79438,4,456,5360,2100,32767,3197,-235,249.99,24.39,-1.79
79450,4,-512,7860,4564,32767,1829,522,249.99,13.95,3.98
79462,4,384,8284,5036,28571,2589,805,217.98,19.75,6.14
79474,4,1680,8924,4624,21835,-1149,2012,166.59,-8.77,15.35
79486,4,1632,9856,2788,13781,-3089,2340,105.14,-23.57,17.85
79498,4,1620,10324,1696,10283,6,831,78.45,0.05,6.34
79510,4,1944,9792,1752,1195,1408,681,9.12,10.74,5.2
79543,99,3472,14480,9172,-4957,687,118,-37.82,5.24,0.9
79555,99,2636,15116,10500,-2981,3333,-1142,-22.74,25.43,-8.71
79567,99,3000,14904,10984,-4070,3821,-1127,-31.05,29.15,-8.6
79579,99,2724,15484,10640,-3277,2698,-696,-25,20.58,-5.31
79591,99,2520,15492,10588,-3185,3205,-769,-24.3,24.45,-5.87
79603,99,2700,15460,10400,-3473,2671,-672,-26.5,20.38,-5.13
79615,99,2496,15144,10664,-4086,2624,-757,-31.17,20.02,-5.78
79627,99,2448,14644,10744,-4527,3190,-1263,-34.54,24.34,-9.64
79639,99,2460,14060,11088,-5150,3892,-1747,-39.29,29.69,-13.33
79672,99,972,13096,10984,-5227,3640,-2650,-39.88,27.77,-20.22
79684,99,548,13228,10840,-4035,2960,-2284,-30.78,22.58,-17.43
79696,99,528,13056,10444,-3398,2627,-1975,-25.92,20.04,-15.07
79708,99,248,12776,10284,-2888,1860,-1446,-22.03,14.19,-11.03
79720,99,4,12520,10116,-2299,1947,-1209,-17.54,14.85,-9.22
79732,99,-572,12324,9932,-2079,2358,-1012,-15.86,17.99,-7.72
79744,99,-300,12304,10012,-2010,2456,-668,-15.34,18.74,-5.1
79756,99,388,12460,10064,-2163,1691,-385,-16.5,12.9,-2.94
79768,99,656,12488,9952,-2140,2121,-746,-16.33,16.18,-5.69
79801,99,736,12252,9680,-3852,2323,-1967,-29.39,17.72,-15.01
79813,99,412,11948,9872,-4916,2938,-2318,-37.51,22.42,-17.68
79825,99,96,12364,10540,-4796,2771,-2293,-36.59,21.14,-17.49
79837,99,-404,12352,11220,-4297,3056,-2173,-32.78,23.32,-16.58
79849,99,-476,12240,11040,-3322,3132,-1867,-25.34,23.9,-14.24
79861,99,-412,12120,11232,-3243,2666,-1468,-24.74,20.34,-11.2
79873,99,-296,12108,11128,-3209,2706,-1224,-24.48,20.65,-9.34
79885,99,-16,11876,11000,-3215,2613,-1257,-24.53,19.94,-9.59
79897,99,76,12012,11140,-3425,2355,-1189,-26.13,17.97,-9.07
79930,99,-452,11704,11452,-3808,2136,-1254,-29.05,16.3,-9.57
79942,99,-404,12380,12900,-2536,1859,-1016,-19.35,14.18,-7.75
79954,99,-524,12000,12416,-1266,2087,-1129,-9.66,15.92,-8.61
79966,99,-828,11504,11824,-1467,2078,-1050,-11.19,15.85,-8.01
79978,99,-844,11596,11944,-1887,2008,-907,-14.4,15.32,-6.92
79990,99,-764,11700,12120,-991,1687,-755,-7.56,12.87,-5.76
80002,99,-788,11676,12336,-34,854,-451,-0.26,6.52,-3.44
80014,99,-1256,11704,12796,468,507,-149,3.57,3.87,-1.14
80026,99,-1180,11728,12796,1174,1003,-88,8.96,7.65,-0.67
80059,99,-784,12060,12884,2150,335,124,16.4,2.56,0.95
80071,99,-832,11844,12532,3195,532,142,24.38,4.06,1.08
80083,99,-1084,11716,12076,3372,310,319,25.73,2.37,2.43
80095,99,-1236,11740,11780,3322,-17,581,25.34,-0.13,4.43
80107,99,-1116,11892,11812,3716,-404,901,28.35,-3.08,6.87
80119,99,-1096,11744,11640,3694,-349,1128,28.18,-2.66,8.61
80131,99,-1040,11532,10544,3069,-388,1278,23.41,-2.96,9.75
80143,99,-684,11416,10296,1545,-730,1427,11.79,-5.57,10.89
80155,99,-348,11596,10416,628,-1077,1538,4.79,-8.22,11.73
80188,99,236,11336,9876,-190,-480,395,-1.45,-3.66,3.01
80200,99,-168,11360,9920,-1510,-325,172,-11.52,-2.48,1.31
80212,99,-356,11352,10148,-2716,-558,238,-20.72,-4.26,1.82
80224,99,-288,11020,10304,-4391,-643,225,-33.5,-4.91,1.72
80236,99,-212,10776,10532,-7646,-922,281,-58.33,-7.03,2.14
80248,99,-420,10044,10416,-11811,-1342,423,-90.11,-10.24,3.23
80260,99,-392,8056,8616,-21376,-2195,628,-163.09,-16.75,4.79
80272,99,-300,6392,7496,-32768,-2933,658,-250,-22.38,5.02
80284,99,-92,5572,6572,-32768,-4097,942,-250,-31.26,7.19
80317,99,724,2276,11440,-32768,-6744,1084,-250,-51.45,8.27
80329,99,1064,1052,13388,-32768,-6657,1161,-250,-50.79,8.86
80341,99,1300,-216,15188,-32768,-7514,1339,-250,-57.33,10.22
80353,99,780,-612,17476,-32768,-6414,1585,-250,-48.93,12.09
80365,99,1944,-732,21508,-32768,-5153,2176,-250,-39.31,16.6
80377,99,1232,1324,26016,-32768,-7713,2963,-250,-58.85,22.61
80389,99,264,828,28608,-26601,-4386,3144,-202.95,-33.46,23.99
80401,99,1504,1428,29176,-12568,-1911,2429,-95.89,-14.58,18.53
80413,99,1964,80,26404,-1427,-2171,1748,-10.89,-16.56,13.34
80446,99,876,-3100,13792,3185,-689,308,24.3,-5.26,2.35
80458,99,1296,-2812,13616,-5,-1052,950,-0.04,-8.03,7.25
80470,99,2016,-2192,14672,-1796,-834,1073,-13.7,-6.36,8.19
80482,99,2196,-1772,15572,-634,-713,847,-4.84,-5.44,6.46
80494,99,1996,-2200,15864,-501,94,576,-3.82,0.72,4.39
80506,99,1672,-2380,15376,-1157,757,541,-8.83,5.78,4.13
80518,99,1372,-2392,14900,-2155,644,707,-16.44,4.91,5.39
80530,99,1340,-2208,14748,-3246,355,742,-24.77,2.71,5.66
80542,99,1440,-2088,14820,-3623,2,794,-27.64,0.02,6.06
80575,99,1060,-3240,15460,-5310,76,925,-40.51,0.58,7.06
80587,99,1176,-2980,15084,-6657,507,1172,-50.79,3.87,8.94
80599,99,1608,-3180,14860,-7678,185,1322,-58.58,1.41,10.09
80611,99,1964,-3448,14588,-8849,-105,1229,-67.51,-0.8,9.38
80623,99,2248,-3764,14384,-9780,-22,967,-74.62,-0.17,7.38
80635,99,2796,-4860,14356,-10600,702,306,-80.87,5.36,2.33
80647,99,2104,-5492,14996,-12609,908,312,-96.2,6.93,2.38
80659,99,1108,-5576,15520,-13926,2221,1079,-106.25,16.94,8.23
80671,99,784,-5708,16008,-14300,3417,1850,-109.1,26.07,14.11
80704,99,760,-5292,16504,-12156,3571,2934,-92.74,27.24,22.38
80716,99,1948,-5352,16000,-10575,2659,1698,-80.68,20.29,12.95
80728,99,2488,-6980,16024,-9717,1459,-250,-74.13,11.13,-1.91
80740,99,1052,-7068,16692,-10227,1898,-632,-78.03,14.48,-4.82
80752,99,16,-5880,16892,-10425,2682,524,-79.54,20.46,4
80764,99,-412,-5192,16416,-8178,2703,758,-62.39,20.62,5.78
80776,99,-368,-5184,16384,-3597,2207,1458,-27.44,16.84,11.12
80788,99,1152,-6420,16236,1981,3250,1297,15.11,24.8,9.9
80800,99,2552,-7068,17228,6588,4595,-414,50.26,35.06,-3.16
80833,99,868,-6344,17120,12179,810,2794,92.92,6.18,21.32
80845,99,552,-6136,14556,12257,-2867,3496,93.51,-21.87,26.67
80857,99,-1304,-5948,13160,11714,-995,3265,89.37,-7.59,24.91
80869,99,-928,-5340,12980,11693,-467,3242,89.21,-3.56,24.73
80881,99,736,-5308,12540,10876,-258,2728,82.98,-1.97,20.81
80893,99,792,-4704,13544,9866,-499,2293,75.27,-3.81,17.49
80905,99,-268,-4644,14068,9032,-323,2357,68.91,-2.46,17.98
80917,99,-508,-4208,14548,8229,398,2497,62.78,3.04,19.05
80929,99,-672,-4244,14516,8021,353,2951,61.2,2.69,22.51
80962,99,1380,-3676,15124,8303,457,1811,63.35,3.49,13.82
80974,99,336,-3260,15408,8245,-455,1249,62.9,-3.47,9.53
80986,99,-348,-3128,15348,8754,-984,1366,66.79,-7.51,10.42
80998,99,960,-3156,15064,8394,-400,577,64.04,-3.05,4.4
81010,99,888,-2636,15672,9165,-75,31,69.92,-0.57,0.24
81022,99,1000,-2848,16136,9811,903,-373,74.85,6.89,-2.85
81034,99,636,-2680,16332,9463,2608,-937,72.2,19.9,-7.15
81046,99,24,-1992,15784,9391,4541,285,71.65,34.65,2.17
81058,99,-1020,-732,15484,8923,7443,1737,68.08,56.79,13.25
81091,99,1680,-3500,18176,10341,-627,-3565,78.9,-4.78,-27.2
81103,99,-2596,-2624,18652,6678,1453,-1461,50.95,11.09,-11.15
81115,99,-1660,-1312,18064,4421,7238,1649,33.73,55.22,12.58
81127,99,1692,40,17648,4851,8976,1854,37.01,68.48,14.14
81139,99,1820,-176,16428,7231,7483,646,55.17,57.09,4.93
81151,99,-520,-896,15816,8052,6204,-790,61.43,47.33,-6.03
81163,99,-2204,-1120,15172,7918,4815,-1393,60.41,36.74,-10.63
81175,99,-2920,-416,15628,7561,1879,-684,57.69,14.34,-5.22
81187,99,-2084,-652,15068,7496,1489,-545,57.19,11.36,-4.16
81220,99,-2792,-80,16208,4394,1688,677,33.52,12.88,5.17
81232,99,-2032,-300,16296,4091,3912,1008,31.21,29.85,7.69
81244,99,-2740,-180,16600,3566,2456,1805,27.21,18.74,13.77
81256,99,-2924,8,16236,3104,1966,2238,23.68,15,17.07
81268,99,-2136,268,15704,2866,2389,2459,21.87,18.23,18.76
81280,99,-1780,436,15536,2462,1721,2259,18.78,13.13,17.23
81292,99,-1288,1100,15636,2420,612,1801,18.46,4.67,13.74
81304,99,-908,1044,15636,1507,320,699,11.5,2.44,5.33
81316,99,-1944,896,15164,-96,229,772,-0.73,1.75,5.89
81349,99,-1300,1012,15836,-1574,450,779,-12.01,3.43,5.94
81361,99,-824,1216,16104,-1896,153,-237,-14.47,1.17,-1.81
81373,99,-1752,1144,16464,-1528,-252,107,-11.66,-1.92,0.82
81385,99,-1660,1572,16776,-847,537,457,-6.46,4.1,3.49
81397,99,-1184,1744,16616,818,104,363,6.24,0.79,2.77
81409,99,-1344,1856,15932,2637,-662,196,20.12,-5.05,1.5
81421,99,-880,1436,15244,3749,-564,-107,28.6,-4.3,-0.82
81433,99,-820,1536,15692,4384,-1930,-55,33.45,-14.72,-0.42
81445,99,-1732,2524,16732,5206,-4171,1081,39.72,-31.82,8.25
81478,99,-1544,2040,16392,9006,-2013,2336,68.71,-15.36,17.82
81490,99,-1024,2376,16340,10066,-1546,2202,76.8,-11.8,16.8
81502,99,-1204,2416,15640,9482,-1712,2070,72.34,-13.06,15.79
81514,99,-1516,2212,14704,8153,-1797,2043,62.2,-13.71,15.59
81526,99,-640,1372,13932,6192,-2109,1504,47.24,-16.09,11.47
81538,99,-820,980,14132,2664,-919,969,20.32,-7.01,7.39
81550,99,-612,1208,14580,-244,205,490,-1.86,1.56,3.74
81562,99,-784,1728,15144,-1915,1262,368,-14.61,9.63,2.81
81574,99,-1364,1328,15472,-3531,3253,188,-26.94,24.82,1.43
81607,99,-3132,1296,16000,-7841,5989,1384,-59.82,45.69,10.56
81619,99,-2924,1136,17148,-8353,6926,2013,-63.73,52.84,15.36
81631,99,-2180,1264,18536,-7019,7216,2053,-53.55,55.05,15.66
81643,99,-1128,964,19172,-4300,6935,1410,-32.81,52.91,10.76
81655,99,-1784,508,18316,-3111,7299,990,-23.74,55.69,7.55
81667,99,-2500,324,17056,-3395,8233,1029,-25.9,62.81,7.85
81679,99,-2612,972,16928,-3624,8951,1127,-27.65,68.29,8.6
81691,99,-2756,1200,16700,-2962,8923,1204,-22.6,68.08,9.19
81703,99,-2940,1004,16384,-1773,8560,1006,-13.53,65.31,7.68
81736,99,-3368,780,16784,194,7946,1272,1.48,60.62,9.7
81748,99,-3124,1236,16772,950,7280,1428,7.25,55.54,10.89
81760,99,-2928,1180,16292,1594,6334,1254,12.16,48.32,9.57
81772,99,-3488,1124,16168,1986,6749,787,15.15,51.49,6
81784,99,-3652,1072,16108,2144,6317,575,16.36,48.19,4.39
81796,99,-4036,1068,16148,2494,5577,700,19.03,42.55,5.34
81808,99,-4076,1320,16212,3063,5098,678,23.37,38.89,5.17
81820,99,-3952,1460,16292,4122,4300,913,31.45,32.81,6.97
81832,99,-3612,1640,16600,5049,4232,588,38.52,32.29,4.49
81865,99,-4256,1640,15276,5321,5462,-240,40.6,41.67,-1.83
81877,99,-4468,1704,14940,4670,5386,-187,35.63,41.09,-1.43
81889,99,-4856,2112,14796,3802,5544,-115,29.01,42.3,-0.88
81901,99,-5020,2424,15420,3329,6097,205,25.4,46.52,1.56
81913,99,-4300,2572,16328,3679,6484,516,28.07,49.47,3.94
81925,99,-3296,2180,16644,4536,7432,258,34.61,56.7,1.97
81937,99,-3428,2396,15672,4813,8143,-589,36.72,62.13,-4.49
81949,99,-4632,2620,14432,4505,8354,-1323,34.37,63.74,-10.09
81961,99,-5712,2380,13796,4214,8280,-1184,32.15,63.17,-9.03
81994,99,-7044,2828,12952,2520,10228,-679,19.23,78.03,-5.18
82006,99,-7112,2764,13468,2571,10061,-657,19.62,76.76,-5.01
82018,99,-7472,2708,14116,3153,9946,-479,24.06,75.88,-3.65
82030,99,-7812,2560,14060,3727,10892,-521,28.43,83.1,-3.97
82042,99,-8132,2588,12984,3868,11310,-181,29.51,86.29,-1.38
82054,99,-7996,2548,11580,3403,10872,23,25.96,82.95,0.18
82066,99,-7996,3036,11560,2991,9494,50,22.82,72.43,0.38
82078,99,-8740,3076,12080,3139,8298,92,23.95,63.31,0.7
82090,99,-9516,3016,12660,3328,8323,323,25.39,63.5,2.46
82123,99,-9628,2472,12472,2350,6868,1655,17.93,52.4,12.63
82135,99,-9320,2896,12144,1501,6759,1955,11.45,51.57,14.92
82147,99,-9196,3228,11208,498,6064,2178,3.8,46.26,16.62
82159,99,-9124,3700,10592,-504,5015,2259,-3.85,38.26,17.23
82171,99,-8952,3984,9888,-1586,4201,2059,-12.1,32.05,15.71
82183,99,-8732,3916,9664,-2652,3731,1827,-20.23,28.47,13.94
82195,99,-8908,3872,9908,-3899,3503,1674,-29.75,26.73,12.77
82207,99,-9264,3536,11296,-4761,3748,1693,-36.32,28.59,12.92
82219,99,-9160,3148,12288,-5135,4470,1523,-39.18,34.1,11.62
82252,99,-9008,3388,15700,-2535,2555,1223,-19.34,19.49,9.33
82264,99,-9140,3100,14916,-7,1691,991,-0.05,12.9,7.56
82276,99,-9224,3228,13408,1130,251,851,8.62,1.91,6.49
82288,99,-9216,3320,12844,1609,-1369,535,12.28,-10.44,4.08
82300,99,-9808,3660,12572,1903,-2874,498,14.52,-21.93,3.8
82312,99,-10072,3728,12156,2062,-3587,547,15.73,-27.37,4.17
82324,99,-9976,3504,11972,1794,-3609,543,13.69,-27.53,4.14
82336,99,-9656,3168,11844,830,-2995,434,6.33,-22.85,3.31
82348,99,-9280,3176,11716,-954,-1590,322,-7.28,-12.13,2.46
82381,99,-9620,2360,11492,-6052,2864,-490,-46.17,21.85,-3.74
